Date,Open,High,Low,Close,Volume,sentiment_score,total_addresses,million_dollar_addresses,ratio,SMA_5,SMA_14,WMA_3,WMA_5,WMA_10,EMA_3,EMA_5,EMA_10,RSI_14,Stoch_RSI_14,MACD_30_15,MACD_Signal_9,ROC_5,ROC_12,MOM_5,MOM_10,MOM_20,K,D,J,STD_10,STD_20,ATR_7,ATR_14,BB_Mid_10,BB_High_10,BB_Low_10,OBV,VWAP_20,VWAP_10,VWAP_5,MFI_14,MFI_7,AD_Line,CMF_20,CMF_10
2026-01-02,88742.0,90935.22,88272.08,89957.99,11442.48043957,0.1249541450777202,55794120.0,131617.0,0.0023589761788518,88340.51,88029.6142857143,88731.42333333334,88340.51,87946.456,89089.61598593945,88682.9842245352,88301.16925724472,57.10630673195603,1.0,-91.07828058014276,-204.9815409894289,0.0236773346105689,0.0148695932251767,2080.700000000012,2528.6699999999983,-297.33000000000175,78.68739122659336,65.42395971622334,105.2142542473334,877.9698252116523,997.0818078594468,2003.8785714285707,1971.0514285714296,87946.456,89612.28661874126,86280.62538125875,-27417.794988560003,87865.78380035723,88223.6005534298,88521.17691613821,74.32660337940324,79.95869147827139,-4927.132323610147,-0.1319002160300026,-0.0636574599613236
2026-01-03,89958.0,90697.0,89284.13,90598.02,2951.65444679,0.1249541450777202,55813154.0,132441.0,0.0023729352403198,89037.95800000001,88192.04428571429,89764.78333333333,89037.95800000001,88245.35500000001,89843.81799296974,89321.32948302348,88718.77848320022,59.149635570843,1.0,56.53146032754739,-152.6789407260337,0.0400322440001112,0.0230501857734874,3487.240000000005,2988.990000000005,2426.4100000000035,92.64593629095228,79.49251787570812,118.95277312144064,1200.0466817054223,1183.6723611188322,2067.0914285714284,2018.356428571429,88245.35500000001,90522.28348762976,85968.42651237026,-24466.140541770004,87893.83982420093,88395.59900361707,88811.40606942103,74.69853604060891,84.56048843683905,-2389.0399980956545,-0.0968479151737908,-0.0673499811683456
2026-01-04,90598.01,91764.64,90598.01,91494.0,3198.89444605,0.1249541450777202,55814437.0,132926.0,0.0023815702019891,89657.258,88395.905,90683.33666666668,89657.258,88677.587,90668.90899648488,90045.55298868232,89223.36421352744,61.88681185969415,1.0,231.09361550337053,-75.92442948015284,0.0350292711897961,0.0464910398479594,3096.5,4322.320000000007,5076.5,95.00169909726225,88.77834220493598,107.44841288191478,1508.998183365741,1386.6851953310493,2140.827142857144,1991.2992857142856,88677.587,91540.70974669528,85814.46425330472,-21267.24609572001,88036.15217281558,88588.55538009641,89286.07766974901,74.98111562886388,85.02719226522278,-674.3329857289416,-0.0502106708828717,-0.0075094041155727
2026-01-05,91489.03,94825.27,91479.28,93870.06,12349.57555407,0.1249541450777202,55818228.0,134435.0,0.0024084426327543,90931.682,88775.42571428571,91987.36,90931.682,89334.992,92269.48449824244,91320.38865912156,90068.21799288609,68.00866573027048,1.0,515.8308343327517,42.42662328242807,0.0728259431022033,0.0714655783770235,6372.119999999995,6574.050000000003,6016.050000000003,88.72944460766435,92.12569333195962,81.93694715907381,2140.2203200491167,1890.2021571651053,2097.397142857145,2037.753571428572,89334.992,93395.77454355784,85274.20945644216,-8917.670541650006,88607.28693133777,89621.36247859453,91077.62364932212,76.13787430516973,85.81390717270347,4624.152717502732,-0.0551426711877453,0.1435721370959576
2026-01-06,93870.06,94439.63,91203.13,93722.01,9651.48547871,0.1247924967658473,55815563.0,136189.0,0.0024399825546864,91928.416,89224.90357142859,93028.69,91928.416,89926.393,92995.74724912122,92120.92910608104,90732.54381236134,67.28347575786128,0.9662461258062098,735.7874623718672,181.0987911003159,0.0561614066704425,0.0751428675000871,4983.669999999998,5914.009999999995,7512.239999999991,86.98259760456,90.23791376982886,80.47196527402227,2463.9976123141987,2158.031570393925,2182.8200000000006,2100.162857142857,89926.393,94601.49976247764,85251.28623752235,-18569.15602036001,89051.15660368472,90147.69894441156,91856.60173568934,73.49484943074425,66.79337469725155,9995.644987974223,0.0356230426790474,0.1817186508769682
2026-01-07,93722.01,93722.01,90576.24,91279.73,9317.16996001,0.1247924967658473,55820764.0,135971.0,0.002435849856874,92192.764,89487.09642857143,92957.26666666666,92192.764,90266.637,92137.73862456062,91840.52940405405,90832.03221011382,56.56761360739023,0.4674776973027568,762.1802872395783,297.3150903281684,0.0146928582997463,0.045634617206445,1321.7399999999907,3402.4400000000023,5819.709999999992,57.05363783258671,77.58856001493702,15.983793467886102,2383.1957125071194,2077.295135700008,2344.021428571428,2206.9178571428565,90266.637,94788.4329368822,85744.84106311781,-27886.32598037001,89457.26337517932,90405.1639773587,92509.23134840392,69.88122061295277,63.793454758688334,4845.681082550142,0.0401328448645016,0.0851014928330428
2026-01-08,91279.73,91580.01,89200.0,91026.0,10333.23549339,0.1257448320413436,55837602.0,134615.0,0.0024108306083774,92278.36,89762.40500000001,92009.24666666666,92278.36,90658.159,91581.86931228032,91569.0196027027,90867.29908100222,55.57729003557608,0.4213832137523171,762.2909036656638,390.3102529956675,0.0047239442981203,0.0366481413994168,427.9799999999959,3915.220000000001,2933.350000000006,53.98026100628167,66.00549881447613,29.92978538989277,2113.4726619027106,2107.725077987617,2478.701428571427,2260.104285714285,90658.159,94668.19143046692,86648.12656953308,-38219.56147376,89669.03630617679,90742.1581947573,92222.24883644209,61.96411121657727,50.436304371891936,10368.25124622056,0.0565430597535613,0.2549589481577995
2026-01-09,91024.01,91944.52,89583.58,90515.45,9272.64438525,0.1257448320413436,55862556.0,134577.0,0.002409073440893,92082.65,89992.365,90940.39333333333,92082.65,90869.954,91048.65965614015,91217.82973513514,90803.32652082,53.54593015815284,0.3268338289655018,725.3539009525994,457.3189825870539,-0.010695236846132,0.0300209530812796,-978.5500000000028,2117.949999999997,2191.449999999997,47.12052484150826,52.718141226792206,35.92529207094036,1962.4846993781848,2115.6295381312457,2435.529999999999,2219.7042857142847,90869.954,94593.50691395951,87146.40108604047,-47492.205859010006,89756.42310747027,91018.70540914066,92000.48057213798,62.28956308773555,48.68011185837291,8415.48718260759,0.0333700934482198,0.197790503343189
2026-01-10,90515.12,90698.0,90251.43,90385.54,1733.85727298,0.1257448320413436,55882739.0,133216.0,0.0023838487945266,91385.746,90176.475,90642.33,91385.746,91158.714,90717.09982807007,90940.39982342342,90727.36533521635,53.01495175183432,0.3021195071899911,681.4120890467311,502.13760387898935,-0.037120675111958,0.0375930510552195,-3484.520000000004,2887.599999999992,1745.5899999999965,45.526589916652966,48.87579192148096,38.82818590699698,1587.8871667457165,2121.670653853257,2297.487142857143,2182.289285714286,91158.714,94171.51806856084,88145.90993143918,-49226.063131990006,89788.61327421459,91310.9215535556,91507.38348481704,62.3860376717214,44.53192553214993,7723.023639073568,0.0202902314428711,0.2607157624977803
2026-01-11,90387.36,91173.12,90109.0,90872.01,2262.85242889,0.1259051612903226,55908713.0,133024.0,0.0023793071394793,90815.746,90390.38357142858,90591.0,90815.746,91372.081,90794.55491403503,90917.6032156156,90753.664365177,54.82162319250544,0.386210797525038,669.37191971211,535.5844670456135,-0.0304090789346067,0.027992986226986,-2850.0,2133.6699999999983,2315.2399999999907,51.495349233828975,48.04748799733007,58.39107170682679,1352.4136861220404,2135.3779958038235,2282.842857142856,2211.835,91372.081,93938.1055521578,88806.05644784217,-46963.210703100005,89859.89742612967,91458.58353774044,90979.86896884504,62.55619264512882,43.57874905977328,8705.254531176228,0.0611661503418938,0.2299879288819241
2026-01-12,90878.51,92406.3,90003.46,91188.09,9683.74429824,0.1259051612903226,55924280.0,133263.0,0.0023829184747662,90797.418,90681.62,90815.21333333332,90797.418,91495.091,90991.32245701752,91007.76547707708,90832.65084423572,56.00533280935811,0.3943419350614619,673.2360398155142,563.1147815995937,-0.001003946878458,0.0421741357567959,-91.63999999999942,1230.0999999999913,3758.7699999999895,55.208742544909065,50.74356056513034,64.13910650446653,1262.4530678401914,2105.7017917331377,2148.107142857141,2122.752142857142,91495.091,93890.42728006524,89099.75471993475,-37279.46640486,90076.2992735882,91703.97264696917,90797.53275049527,62.41970018627872,40.38743152292603,8569.922951239545,0.0717745883261922,0.1907573114756896
2026-01-13,91188.08,96250.0,90925.17,95384.23,17153.5601987,0.1268778350515464,55917951.0,134510.0,0.0024054887132756,91669.06399999998,91180.67214285713,92481.44333333331,91669.06399999998,91973.71199999998,93187.77622850877,92466.58698471806,91660.21069073831,67.99425476102044,0.9992728586462298,924.7684765145532,635.4455205825857,0.047878957660448584,0.07489310708313912,4358.229999999996,4786.209999999992,7775.199999999997,90.5559506771851,65.75334748530771,140.16115706093987,1711.8532810431088,2393.3923606029034,2446.4399999999982,2314.6299999999997,91973.71199999998,95221.72523287713,88725.69876712284,-20125.90620616,90657.47911074421,92257.70360913474,92297.35187224553,65.56255588849956,64.52559800206677,20145.45049416328,0.12743804289401228,0.2652457751055883
2026-01-14,95385.59,97963.62,94518.63,96955.16,20696.88952587,0.2956805555555555,55891967.0,137441.0,0.0024590474692007,92957.00600000001,91856.18785714287,94509.15999999999,92957.00600000001,92519.828,95071.46811425439,93962.77798981205,92622.92874696771,71.16256875517824,1.0,1218.218064001965,752.0000292664616,0.07114487084801557,0.07778264054143502,6439.710000000006,5461.1600000000035,9783.48000000001,90.48791346440449,78.75086889549954,113.9620026022144,2308.829636695788,2736.5364950740777,2489.1857142857125,2416.6035714285704,92519.828,96900.52422875466,88139.13177124533,570.9833197099979,91450.98438408968,93140.82632177352,94267.74413591604,75.19661564078746,83.52571635922664,28725.04202424302,0.17764358771534053,0.28694910762413955
2026-01-15,96954.02,97176.42,95066.19,95587.65,10619.32790923,0.1268778350515464,55884596.0,138555.0,0.002479305746435,93997.42799999999,92345.42428571428,95975.68000000001,93997.42799999999,92691.587,95329.55905712719,94504.40199320804,93161.96897479176,65.11934523909505,0.666996305081287,1365.8841129210778,874.776845997385,0.057554670802431485,0.055074382420277956,5202.110000000001,1717.5899999999965,8291.64,75.48408199316103,85.50931537825021,55.43361522298267,2478.1185168190596,2836.122070584685,2450.645714285713,2464.67357142857,92691.587,97393.4862949919,87989.6877050081,-10048.344589520002,91933.04668631822,93405.5625502711,94671.98324807726,68.16757731360369,82.49811820994947,23354.009070109856,0.1694603583574256,0.18595085319649843
2026-01-16,95578.2,95830.49,94229.04,95504.0,6286.36029783,0.1268778350515464,55871260.0,137601.0,0.0024628225674523,94923.826,92741.56785714286,96015.60333333333,94923.826,92869.786,95416.7795285636,94837.60132880537,93587.79279755689,64.75708186408863,0.6470342695732824,1470.6812488272844,993.9577265633649,0.05097268124695398,0.04382801057992869,4631.990000000005,1781.9900000000052,7696.0,71.93374427462628,79.30191324406393,57.19740633575097,2620.432299751825,2899.7219358695097,2342.1471428571426,2388.838571428571,92869.786,97841.7067128933,87897.86528710669,-16334.704887350003,92104.53543307658,93548.79249489648,94861.15281942235,61.89777614256042,72.60116793050045,27077.15006838191,0.1781105083404133,0.17544749312751362
2026-01-17,95503.99,95600.0,94980.12,95109.99,1754.07093263,0.1268778350515464,55881867.0,137621.0,0.0024627129941811,95708.20599999999,93063.85142857142,95400.54666666668,95708.20599999999,93252.812,95263.3847642818,94928.39755253692,93864.5559252738,62.97985829020857,0.5491027574881094,1520.7711927438213,1099.3204197994562,0.0430089060972767,0.013209004021090598,3921.9000000000087,3830.2600000000093,7232.700000000012,67.4377711493653,71.61853247238419,59.07624850332755,2642.034898624846,2888.506603220257,2366.9057142857137,2332.1964285714284,93252.812,98265.72076238395,88239.90323761606,-18088.77581998,92184.9235356298,93756.93037219865,95500.11092834588,61.57254089301985,75.06246732555762,26058.063945781832,0.16534794521479798,0.2362271666063994
2026-01-18,95109.99,95485.0,93559.78,93633.53,2607.76939988,0.0,55903469.0,137239.0,0.0024549281548162,95358.066,93216.675,94749.17333333334,95358.066,93513.565,94448.4573821409,94496.77503502462,93822.55121158765,56.70016747389578,0.2030688503830788,1460.2059356050013,1171.4975229605652,-0.0183541870600622,-0.0009440685277662952,-1750.699999999997,2607.529999999999,6522.75,50.59016707707547,63.32056083368902,25.12937956384836,2523.8742020960735,2697.924019156782,2489.9200000000005,2386.3814285714284,93513.565,98302.27960381823,88724.85039618178,-20696.54521986,92485.76745251165,94169.06215271386,95957.91205574255,59.295560463302245,71.45152661298368,23650.08780925994,0.20757662517991918,0.16183334135802763
2026-01-19,93630.0,93630.0,91935.3,92559.66,4993.56556058,0.0,55924154.0,136651.0,0.0024435058955026,94478.966,93123.07499999998,93767.72666666667,94478.966,93717.986,93504.05869107044,93851.07002334975,93592.93462766262,52.592676978148376,0.0,1333.9026732243801,1203.9785530133283,-0.045335390091667094,0.014022061634056282,-4395.5,2044.2100000000064,4162.1600000000035,38.336440877171825,52.1214597012042,10.76640322910707,2329.3497098128087,2555.1946857354046,2389.261428571429,2268.6842857142847,93717.986,98137.61633003646,89298.35566996355,-25690.11078044,92732.97303572968,94491.04319118366,94929.21237312735,52.45908437809541,61.90411483403595,22335.97299914166,0.18848659641156387,0.17894495842464236
2026-01-20,92559.65,92807.99,87767.53,88310.6,11134.88996796,0.0,55922357.0,135458.0,0.0024222512652676,93023.55600000001,92736.5457142857,91501.26333333335,93023.55600000001,93510.492,90907.32934553523,92004.24668223318,92632.51014990578,40.18736711020574,0.0,962.760465120693,1155.7349354348014,-0.07612960460896345,-0.029831037286050077,-7277.049999999988,-2074.939999999988,812.6600000000035,5.326257418284922,31.41762179084407,-46.85647132683337,2719.005538083624,2480.276828144906,2348.6371428571438,2397.538571428571,93510.492,98669.44228257357,88351.54171742643,-36825.0007484,92736.53109709892,93950.56073341906,92322.80958856452,51.98499490091515,39.43056553026291,13600.477013040501,0.156314265865639,0.06740737578368257
2026-01-21,88310.6,90500.0,87156.0,89363.71,12539.4399225,0.0,55925147.0,131586.0,0.0023528950223412,91795.49799999999,92599.68714285713,90077.98999999999,91795.49799999999,93359.662,90135.51967276761,91124.06778815546,92038.18284992292,43.72998972450105,0.11436963849015991,714.8945813493483,1067.5668646177107,-0.06429353744345778,-0.01272423658060573,-6140.289999999994,-1508.2999999999884,625.3700000000099,20.427346631358315,21.363348308938356,18.55534327619823,2916.3073463879023,2436.1016421934355,2334.2100000000023,2411.6978571428576,93359.662,98892.96614300043,87826.35785699956,-24285.5608259,92565.8200398313,93389.56371667313,90518.54382437517,50.78165491200612,3.625757959009448,17618.12256380758,0.1505451000674659,0.0914425255201492
2026-01-22,89363.71,90273.35,88408.65,89463.5,7075.16869109,0.0,55878982.0,132421.0,0.0023697818976014,90666.2,92488.07999999999,89045.93666666669,90666.2,93187.20300000001,89799.5098363838,90570.54519210364,91570.05869539148,44.06804671904349,0.1252834332869503,512.2747685740324,956.5084454089751,-0.059368001195247766,-0.010201189261025534,-5646.490000000005,-1724.5899999999965,-494.49000000000524,21.35067665221391,15.70142690061905,32.64917615540364,3103.9503353632404,2464.1735456529264,2299.1342857142904,2374.8900000000017,93187.20300000001,99076.5346822748,87297.87131772522,-17210.39213481,92626.29614558123,93314.24034708357,90093.34547495344,57.97380290207721,18.941276968039887,18547.717849546327,0.14174251302492563,0.1051832727662213
2026-01-23,89463.51,91147.01,88440.65,89474.93,7381.22299218,0.0,55911287.0,132226.0,0.0023649249926942,89834.48000000001,92413.75714285714,89434.04666666668,89834.48000000001,92596.27300000002,89637.2199181919,90205.3401280691,91189.1262053203,44.1094652877867,0.12662058580069135,342.980730144438,833.8029023560678,-0.04441357705941462,-0.015374150962436106,-4158.600000000006,-5909.300000000003,-1123.090000000011,21.456435366898486,21.078152883490237,22.21300033371498,3200.2192580858728,2518.1918700608817,2456.9785714285745,2399.5628571428583,92596.27300000002,98668.26212049136,86524.28387950867,-9829.169142630002,92540.9685875912,92823.7951771663,89773.97337839888,57.27519551605663,34.11222300901018,16808.206467316162,0.11289461406612468,-0.03922076401342303
2026-01-24,89474.94,89832.72,89007.01,89082.17,1801.82109589,0.0,55928076.0,132310.0,0.0023657169969515,89138.982,92320.65928571428,89340.2,89138.982,91808.974,89359.69495909594,89830.95008537942,90806.04325889841,42.93296592252067,0.08863860980742191,177.8837492513121,702.6190717351167,-0.037570254687625315,-0.02309424399611837,-3477.4900000000052,-7872.990000000005,-2411.8300000000017,17.822332761514552,20.209814926875648,13.04736843079236,2968.7868184428817,2613.9914249887415,2486.3828571428603,2426.644285714287,91808.974,97441.85094025858,86176.09705974143,-11630.990238520002,92530.23300971222,91585.15203588514,89385.97619277742,57.253393462584114,30.25649175477433,15334.405798857337,0.09492360985357441,-0.2022949165334432
2026-01-25,89082.16,89177.95,86000.13,86561.94,5428.58128865,0.0,55941150.0,132103.0,0.0023614637882846,88789.25,92012.79714285713,88373.01333333332,88789.25,90906.403,87960.81747954797,88741.28005691961,90034.38812091688,36.25134753435855,0.0,-111.12393066725053,539.8704712546432,-0.0198012469624258,-0.09249212369801585,-1748.6600000000035,-9025.709999999992,-7308.119999999995,4.6960376946860665,14.658268607699702,-15.228424131341203,3062.857887369797,2862.037716878795,2665.325714285716,2577.6228571428583,90906.403,96717.76724410002,85095.0387559,-17059.571527170003,92287.11461865812,90440.39216037237,88967.69597543846,53.9998468340915,28.726163800490554,11825.273222706126,0.04452621545571695,-0.1889867155344411
2026-01-26,86561.94,88787.97,86411.7,88250.01,8219.90069049,0.0,55958009.0,130325.0,0.0023289785024338,88566.51000000001,91802.93428571429,87964.70666666667,88566.51000000001,90181.004,88105.41373977398,88577.52337127975,89709.95573529562,42.685485274868164,0.18429999053348908,-244.693532127465,382.9576705782216,-0.012462553311629598,-0.0897853193166821,-1113.7000000000116,-7253.990000000005,-5472.0,18.806217918015495,13.77486279140537,28.868928171235748,2689.2042285991356,2929.290435043407,2762.1885714285745,2575.7250000000017,90181.004,95283.41027343764,85078.59772656237,-8839.670836680003,92007.62279221538,89623.50712393584,88635.00518579084,53.31723730360729,42.314587138940105,16323.393328114425,0.039475379832229505,-0.17086696286527886
2026-01-27,88250.0,89447.21,87180.01,89116.96,6475.09716863,0.0,55946927.0,131630.0,0.0023527655057801,88497.202,91355.27214285715,87976.30333333334,88497.202,89581.701,88611.186869887,88757.33558085318,89602.13832887822,45.715755941948494,0.2710993221269996,-299.61688709590817,246.44275904339565,-0.0038735350170738814,-0.06769378680195604,-346.5399999999936,-5993.029999999999,-2162.7699999999895,26.05284912680166,16.518368246501073,45.12181088740284,2063.7619435198744,2978.346731054293,2366.008571428575,2357.3228571428594,89581.701,93497.41397393914,85665.98802606086,-2364.573668050003,91875.49868914123,89378.41900876768,88442.86168853921,48.367585038767324,59.666953830480104,20912.110080424696,0.10203887514299707,-0.07605893142353295
2026-01-28,89116.96,90476.81,88706.32,89162.4,6636.13609913,0.0,55974749.0,132158.0,0.0023610288989415,88434.696,90798.64642857142,88843.12333333334,88434.696,89134.588,88886.7934349435,88892.35705390212,89522.18590544582,45.877275607651946,0.33344633638078836,-339.4096584039653,129.27227555392346,-0.0034929337189757437,-0.06640140727089971,-312.52999999999884,-4471.130000000005,-1863.6000000000058,28.294451915617717,24.384506320144954,36.11434310656325,1494.1149357602876,3020.0913344157943,2141.2214285714313,2237.715714285717,89134.588,91969.47176984721,86299.7042301528,4271.562431079997,91856.33532256409,89208.55962940754,88354.85678343498,39.76793891005576,83.38002968204222,17694.924613143667,0.04765102158596127,-0.08307309461289304
2026-01-29,89162.4,89210.16,83216.21,84513.2,14860.94029344,0.0,55986978.0,132107.0,0.0023596022632262,87520.902,90007.6142857143,87597.52,87520.902,88329.942,86699.99671747175,87432.63803593475,88611.46119536475,34.550023833816596,0.0,-650.4464054149867,-26.67146063985855,-0.05128938821315199,-0.11141616143582822,-4568.970000000001,-8046.460000000006,-6002.25,10.281918587505515,21.543073209974963,-12.24039065743338,1607.0321838565426,3381.3022508828208,2731.1142857142863,2515.1242857142884,88329.942,91379.07118450868,85280.81281549131,-10589.377862360005,91345.57703969172,88345.1785098269,87346.59505780555,38.60438414764253,57.21886492467769,9265.299546286677,0.00533315333518775,-0.1602717458021
2026-01-30,84513.19,84599.0,81000.12,84110.99,15232.81199203,0.0,56014066.0,129139.0,0.0023054744856408,87030.712,89193.82785714287,85928.86333333333,87030.712,87909.981,85405.49335873587,86325.42202395652,87793.19370529843,33.773137187458374,0.0,-924.1267152230721,-206.16251155650127,-0.02831440700150667,-0.10170010678866848,-2450.949999999997,-4199.610000000001,-6274.549999999988,21.307503897292367,19.9612914668052,23.999928758266705,2089.0848982718035,3717.9792103298496,2858.617142857144,2657.797857142859,87909.981,91873.74090240004,83946.22109759996,-25822.189854390002,90639.97341518122,87269.78817663573,86139.73240285384,35.839509964859815,37.30073626739358,20366.957079023523,0.07315222056867349,0.07900048531174532
2026-01-31,84110.99,84138.0,75644.15,78648.0,14855.0734429,0.0,56048937.0,128823.0,0.0022984021980648,85110.31000000001,88017.97142857143,82424.06333333334,85110.31000000001,86838.41,82026.74667936793,83766.28134930435,86130.43121342598,25.41424473003711,0.0,-1471.1174388544896,-459.153497016099,-0.10880463356321424,-0.15029938528296238,-9602.009999999995,-10715.710000000006,-12224.009999999995,15.13972435656741,15.576382280455098,14.26640850879203,3519.2613077209176,4592.007223386718,3954.0657142857153,3220.224285714288,86838.41,93515.7388482205,80161.08115177951,-40677.26329729,89744.74634628194,85706.18698540727,84197.55483043026,30.721736012907968,31.04888176122455,16018.87689864999,0.0394400639839404,-0.018180114610368385
2026-02-01,78648.0,79337.99,75612.75,76895.53,11545.9871474,0.0,56051019.0,124071.0,0.0022135369207114,82666.024,86822.40000000001,79884.84000000001,82666.024,85581.613,79461.13833968397,81476.03089953624,84451.35826553035,23.41240955438201,0.0,-2012.9881324813905,-769.9204241091572,-0.13713921570035614,-0.12926047382760397,-12221.430000000008,-12567.970000000001,-14292.559999999998,7.119732478596894,14.522320244152224,-7.685443052513769,4566.072705441512,5446.277072036991,4032.268571428574,3348.797142857145,85581.613,94245.12682667337,76918.09917332663,-52223.25044469,88901.28557336266,84372.63472376527,82483.15563184774,28.917334458308773,29.049805115336127,12424.571464611674,0.020580229711010676,-0.06624088277627035
2026-02-02,76895.99,79339.0,74502.21,78666.85,21193.37373311,0.0,56066252.0,122345.0,0.0021821505029442,80566.914,85830.05642857144,78070.12666666666,80566.914,84500.805,79063.99416984199,80539.6372663575,83399.62948997937,29.460452874117777,0.2692223183256162,-2333.1654491801746,-1082.5694291233608,-0.11771273541313365,-0.1197002675918446,-10495.549999999988,-10808.079999999987,-16717.37999999999,22.75040997979873,15.003288938321012,38.244652062754156,4814.512209253276,5751.299124229886,4383.77142857143,3572.9800000000023,84500.805,93635.69964235772,75365.91035764226,-31029.87671158,87164.91488234013,82633.07438628383,80529.49978871318,39.59513179149816,37.84957719021318,27727.62283321555,0.03962702323995233,0.10277124553883608
2026-02-03,78666.84,79123.75,72859.0,75661.49,16467.12531015,0.0,56063703.0,124020.0,0.0022121264448051,78796.572,84926.54857142856,77074.62333333334,78796.572,83158.73700000001,77362.74208492099,78913.58817757167,81992.69503725585,25.745584712597577,0.10385885020115469,-2758.2060314039263,-1417.6967495794738,-0.10473760311998592,-0.15427531898483737,-8851.709999999992,-13420.679999999993,-21293.67,15.324193282921467,15.06477858043903,15.843022687886336,5246.6801096523795,6074.992427538264,4954.849999999999,3660.4292857142873,83158.73700000001,93113.6125804821,73203.86141951791,-47497.002021730004,85141.58659132883,81614.12569142025,78605.22193188939,38.79448433044753,27.608892687660628,25993.39317267403,-0.014599264374565376,0.08815271040868651
2026-02-04,75661.49,76876.54,71703.72,72998.0,19764.62442772,0.0,56068313.0,121495.0,0.0021669102118339,76573.974,83757.56928571429,75775.44666666667,76573.974,81802.343,75180.3710424605,76941.72545171445,80357.29593957296,22.979964205489196,0.0,-3244.976902890281,-1783.1527802416354,-0.1321229247212523,-0.18415135949254158,-11112.990000000005,-13563.940000000002,-22589.649999999994,6.656692360192125,14.910431874304107,-9.85078666803184,5972.247003606623,6568.902162585644,5440.897142857143,3791.059285714287,81802.343,93133.88496830766,70470.80103169233,-67261.62644945,83420.87738569238,80254.83450163402,76644.62358108321,37.75141249847928,18.320623288423718,16119.295809228239,-0.03686403700663336,0.03174852943373245
2026-02-05,72999.0,73173.96,62181.65,62791.0,49371.20579141,0.0,56054703.0,119927.0,0.0021394636592758,73402.574,81852.3907142857,70483.49666666666,73402.574,79256.442,68985.68552123025,72224.81696780963,77163.42395055969,15.92155270735823,0.0,-4234.612117027165,-2273.4446475987415,-0.20161987590275654,-0.295133919616013,-15857.0,-25459.009999999995,-32713.0,2.1037197535262764,8.028201798879957,-9.745244337181084,8000.362785882066,8071.616583856071,6154.948571428572,4443.031428571429,79256.442,94436.06310662239,64076.820893377604,-116632.83224086,79528.28531096049,75926.53547638559,71868.6812259153,27.20966414313186,14.995373644937828,-27778.202590560602,-0.22919539705113007,-0.2500056805765383
2026-02-06,62788.28,71707.18,60001.0,70527.7,43810.88328386,0.0,56091748.0,110885.0,0.0019768504985795,72129.008,80499.01714285715,68772.23333333334,72129.008,77397.516,69756.69276061511,71659.11131187309,75956.92868682156,32.77630367007298,0.5626554571497083,-4542.58076313902,-2727.2718707067975,-0.08281144560678622,-0.1852342958117621,-6367.830000000002,-18589.26000000001,-24582.290000000008,34.54116559986428,14.433859237860894,74.75577832387104,7604.5111267444145,8275.077185513335,7313.134285714285,5085.875714285715,77397.516,91826.06139156345,62968.97060843656,-72821.94895700002,77544.00103870544,73797.89123499932,70157.23569001623,36.631019768789464,36.36267636849562,7204.171202475398,-0.06700137286172321,-0.06413426025746395
2026-02-07,70521.08,71648.05,67293.26,69244.74,11251.84383408,0.0,56096188.0,117487.0,0.002094384737872,70244.586,79082.05785714286,67521.14666666667,70244.586,75405.75,69500.71638030757,70854.32087458207,74736.53074376308,31.643475910233235,0.524838717970677,-4835.6326729552675,-3148.9440311564913,-0.11977230561538943,-0.21535714273573447,-9422.11,-19917.65999999999,-24388.789999999994,30.331400543578678,22.325428632323078,46.34334436608987,6739.941050485474,8495.626204108574,6721.839999999999,5337.952857142857,75405.75,88193.8890088812,62617.610991118796,-84073.79279108002,77077.89095714536,73095.37864325066,68989.59121910576,39.65310932069037,43.93014667352912,6036.739340192208,-0.06072737252990334,-0.05339124656993353
2026-02-08,69250.0,72232.17,68840.83,70279.33,8090.44858999,0.0,56098717.0,116591.0,0.0020783184756257,69168.15400000001,77919.01428571428,70017.25666666667,69168.15400000001,73982.363,69890.02319015379,70662.6572497214,73926.13060853342,33.63543316968101,0.5913354360127658,-4973.936795321337,-3513.9425839894607,-0.07113473446002716,-0.21138097619128848,-5382.1600000000035,-14233.869999999995,-22280.33,33.726191362920304,32.866252502121085,35.44606908451874,6072.849223958322,8536.06456542871,6674.1399999999985,5353.204285714287,73982.363,85504.78426069657,62459.94173930343,-75983.34420109002,76628.72183080876,72112.70301631278,68221.07041940778,42.54008950220668,49.901234081327516,4809.719540415296,-0.05978869546773857,-0.021058270538112888
2026-02-09,70279.32,71380.13,68233.01,70101.99,15546.49393947,0.0,56136978.0,117414.0,0.0020915625347698,68588.952,76622.72714285714,69875.35333333333,68588.952,72581.46300000002,69996.0065950769,70475.76816648094,73230.83231607279,33.45546725591596,0.585327705391006,-5057.759227779679,-3822.7059127475045,-0.03967245677963771,-0.21377183655890808,-2896.0099999999948,-14009.0,-18208.61,33.14428722321082,32.40062637656993,34.63160891649258,4997.3157337645725,8702.251017553568,6432.758571428572,5408.265000000001,72581.46300000002,82063.20294341502,63099.72305658502,-91529.83814056002,75790.93136619517,71151.05128886054,67555.34539129428,37.870903406710525,37.88483782935332,7728.416787166801,-0.01973482153754325,-0.05964471768354745
